Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Sales,Profit,Region,Payment_Mode
ORD01162,2024-12-07,C092,Tablet,Electronics,2,68025.18,7112.32,Mumbai,UPI
ORD01163,2024-12-08,C206,Laptop,Electronics,1,68465.07,8488.29,Mumbai,UPI
ORD01164,2024-12-08,C145,Monitor,Electronics,2,43432.58,9048.68,Nashik,UPI
ORD01165,2024-12-09,C149,Smartphone,Electronics,3,121247.95,26575.97,Nashik,Net Banking
ORD01166,2024-12-10,C167,Monitor,Electronics,1,23001.08,4763.0,Amravati,UPI
ORD01167,2024-12-10,C220,Headphones,Accessories,4,21285.18,2682.28,Mumbai,UPI
ORD01168,2024-12-11,C086,Tablet,Electronics,1,32854.34,7725.43,Amravati,Credit Card
ORD01169,2024-12-11,C218,Smartphone,Electronics,2,82384.51,7279.1,Nashik,Debit Card
ORD01170,2024-12-12,C239,Laptop,Electronics,4,259460.62,28573.51,Mumbai,UPI
ORD01171,2024-12-13,C296,Headphones,Accessories,3,14691.51,1804.7,Nagpur,Net Banking
ORD01172,2024-12-13,C203,Laptop,Electronics,3,235525.94,33497.63,Nagpur,UPI
ORD01173,2024-12-14,C043,Smartphone,Electronics,2,93439.89,21765.15,Mumbai,Credit Card
ORD01174,2024-12-14,C022,Laptop,Electronics,1,77112.38,6917.45,Nagpur,UPI
ORD01175,2024-12-15,C253,Mouse,Accessories,3,6045.96,600.06,Mumbai,Credit Card
ORD01176,2024-12-16,C204,Laptop,Electronics,4,323747.99,79433.86,Mumbai,Cash
ORD01177,2024-12-16,C289,Smartphone,Electronics,2,83035.91,8596.51,Nashik,Credit Card
ORD01178,2024-12-17,C201,Laptop,Electronics,2,183364.21,16829.49,Nashik,UPI
ORD01179,2024-12-18,C198,Smartphone,Electronics,4,161053.93,29366.06,Mumbai,Debit Card
ORD01180,2024-12-18,C138,Monitor,Electronics,1,23333.33,5431.1,Nagpur,Credit Card
ORD01181,2024-12-19,C002,Smartphone,Electronics,3,129516.71,19360.99,Amravati,Credit Card
ORD01182,2024-12-19,C094,Tablet,Electronics,2,57724.59,6087.76,Pune,Net Banking
ORD01183,2024-12-20,C148,Tablet,Electronics,1,28184.19,3915.97,Nashik,Net Banking
ORD01184,2024-12-21,C278,Printer,Office,4,82155.57,11209.32,Amravati,Credit Card
ORD01185,2024-12-21,C203,Laptop,Electronics,2,173513.4,39641.36,Amravati,Net Banking
ORD01186,2024-12-22,C026,Printer,Office,4,63232.22,10682.25,Pune,UPI
ORD01187,2024-12-22,C186,Laptop,Electronics,3,235300.42,46590.04,Pune,Cash
ORD01188,2024-12-23,C138,Mouse,Accessories,3,5642.01,650.66,Mumbai,Credit Card
ORD01189,2024-12-24,C026,Headphones,Accessories,4,22349.46,3922.76,Mumbai,UPI
ORD01190,2024-12-24,C130,Printer,Office,1,18556.55,4036.16,Nagpur,Cash
ORD01191,2024-12-25,C053,Tablet,Electronics,1,35306.54,7617.12,Mumbai,Cash
ORD01192,2024-12-25,C105,Keyboard,Accessories,4,14420.6,1985.29,Pune,Cash
ORD01193,2024-12-26,C272,Smartphone,Electronics,3,122153.53,19503.32,Nagpur,Debit Card
ORD01194,2024-12-27,C165,Mouse,Accessories,3,5662.73,1249.7,Nashik,UPI
ORD01195,2024-12-27,C188,Printer,Office,2,38667.22,6209.85,Pune,Debit Card
ORD01196,2024-12-28,C132,Laptop,Electronics,2,164620.46,22813.34,Nashik,Cash
ORD01197,2024-12-28,C201,Mouse,Accessories,1,1614.76,338.97,Amravati,Debit Card
ORD01198,2024-12-29,C042,Laptop,Electronics,3,240437.78,38736.61,Nashik,UPI
ORD01199,2024-12-30,C071,Keyboard,Accessories,3,11516.09,1517.04,Amravati,UPI
ORD01200,2024-12-30,C162,Tablet,Electronics,1,28002.12,3085.41,Nagpur,Cash
ORD01201,2024-12-31,C169,Mouse,Accessories,1,2005.85,182.46,Nashik,Credit Card
ORD01202,2025-01-01,C008,Headphones,Accessories,4,24710.77,2952.67,Pune,Cash
ORD01203,2025-01-01,C104,Printer,Office,1,19342.89,2089.11,Pune,Net Banking
ORD01204,2025-01-02,C106,Mouse,Accessories,3,6065.97,1505.44,Pune,UPI
ORD01205,2025-01-02,C138,Monitor,Electronics,1,19790.34,4036.65,Nagpur,Credit Card
ORD01206,2025-01-03,C231,Keyboard,Accessories,2,7875.98,1768.94,Nashik,Credit Card
ORD01207,2025-01-04,C241,Headphones,Accessories,4,19126.62,3049.85,Amravati,Net Banking
ORD01208,2025-01-04,C139,Tablet,Electronics,1,32075.53,5438.69,Amravati,Credit Card
ORD01209,2025-01-05,C010,Printer,Office,3,63220.92,13850.29,Nashik,Net Banking
ORD01210,2025-01-05,C030,Tablet,Electronics,2,70189.2,14850.57,Nagpur,Debit Card
ORD01211,2025-01-06,C054,Keyboard,Accessories,4,14350.88,1722.77,Pune,UPI
ORD01212,2025-01-07,C290,Tablet,Electronics,1,34428.25,7491.68,Mumbai,Credit Card
ORD01213,2025-01-07,C106,Headphones,Accessories,2,11553.74,1311.71,Amravati,UPI
ORD01214,2025-01-08,C015,Mouse,Accessories,4,7219.89,1720.95,Nashik,Cash
ORD01215,2025-01-08,C276,Printer,Office,2,41878.45,4485.06,Amravati,Net Banking
ORD01216,2025-01-09,C154,Smartphone,Electronics,1,41536.86,8401.41,Nagpur,Debit Card
ORD01217,2025-01-10,C196,Monitor,Electronics,2,47560.87,7049.14,Pune,UPI
ORD01218,2025-01-10,C153,Tablet,Electronics,1,29223.72,5330.85,Mumbai,Credit Card
ORD01219,2025-01-11,C023,Printer,Office,2,38447.78,4604.77,Nashik,UPI
ORD01220,2025-01-11,C156,Smartphone,Electronics,2,96429.43,17190.69,Nashik,Debit Card
ORD01221,2025-01-12,C297,Laptop,Electronics,1,80758.27,10972.04,Pune,Credit Card
ORD01222,2025-01-13,C132,Keyboard,Accessories,1,4331.79,911.54,Mumbai,Credit Card
ORD01223,2025-01-13,C169,Monitor,Electronics,3,70665.69,13574.23,Mumbai,Net Banking
ORD01224,2025-01-14,C031,Smartphone,Electronics,4,208051.39,30210.41,Pune,Credit Card
ORD01225,2025-01-15,C200,Smartphone,Electronics,4,163187.35,31935.17,Amravati,Debit Card
ORD01226,2025-01-15,C228,Tablet,Electronics,4,169772.22,15092.58,Nagpur,Debit Card
ORD01227,2025-01-16,C004,Laptop,Electronics,2,156605.9,32630.45,Mumbai,Cash
ORD01228,2025-01-16,C048,Printer,Office,2,42547.54,6383.45,Mumbai,Net Banking
ORD01229,2025-01-17,C004,Keyboard,Accessories,4,15977.69,3060.53,Amravati,UPI
ORD01230,2025-01-18,C102,Mouse,Accessories,4,8216.78,1548.73,Pune,Net Banking
ORD01231,2025-01-18,C066,Monitor,Electronics,4,90203.67,15946.83,Pune,Net Banking
ORD01232,2025-01-19,C084,Smartphone,Electronics,1,47175.8,10728.52,Nagpur,UPI
ORD01233,2025-01-19,C144,Printer,Office,2,39355.01,9660.56,Pune,UPI
ORD01234,2025-01-20,C003,Printer,Office,3,53519.5,8346.43,Nashik,Cash
ORD01235,2025-01-21,C049,Keyboard,Accessories,4,14443.19,1874.41,Mumbai,UPI
ORD01236,2025-01-21,C255,Headphones,Accessories,3,19014.63,4537.33,Amravati,UPI
ORD01237,2025-01-22,C064,Mouse,Accessories,2,3516.44,326.53,Nagpur,Cash
ORD01238,2025-01-22,C052,Tablet,Electronics,1,34280.52,7105.47,Nagpur,Debit Card
ORD01239,2025-01-23,C133,Smartphone,Electronics,2,100688.88,22347.16,Nashik,UPI
ORD01240,2025-01-24,C116,Printer,Office,4,76473.01,10914.83,Nashik,UPI
ORD01241,2025-01-24,C049,Headphones,Accessories,3,19047.15,4475.47,Nagpur,Debit Card
ORD01242,2025-01-25,C133,Laptop,Electronics,3,279703.58,41015.64,Mumbai,UPI
ORD01243,2025-01-25,C158,Printer,Office,1,20562.63,1999.04,Amravati,Net Banking
ORD01244,2025-01-26,C167,Tablet,Electronics,1,33634.81,7298.89,Pune,Credit Card
ORD01245,2025-01-27,C191,Monitor,Electronics,3,70085.72,14423.85,Mumbai,UPI
ORD01246,2025-01-27,C207,Mouse,Accessories,4,7830.66,1161.35,Mumbai,Cash
ORD01247,2025-01-28,C010,Headphones,Accessories,4,20358.38,3936.1,Amravati,Cash
ORD01248,2025-01-29,C140,Headphones,Accessories,1,5403.21,849.47,Pune,Cash
ORD01249,2025-01-29,C011,Printer,Office,1,18436.97,3326.74,Nagpur,Credit Card
ORD01250,2025-01-30,C116,Headphones,Accessories,3,17549.78,2546.82,Nagpur,UPI
ORD01251,2025-01-30,C147,Laptop,Electronics,1,96240.96,12651.4,Nagpur,Credit Card
ORD01252,2025-01-31,C257,Printer,Office,1,18779.74,2955.39,Pune,Credit Card
ORD01253,2025-02-01,C072,Laptop,Electronics,4,422623.14,66144.25,Pune,Credit Card
ORD01254,2025-02-01,C023,Tablet,Electronics,2,67404.74,7488.46,Amravati,Net Banking
ORD01255,2025-02-02,C103,Smartphone,Electronics,1,50911.26,9589.58,Amravati,Net Banking
ORD01256,2025-02-02,C152,Keyboard,Accessories,2,7445.24,1415.92,Nashik,Debit Card
ORD01257,2025-02-03,C052,Tablet,Electronics,2,69746.02,6657.89,Amravati,UPI
ORD01258,2025-02-04,C229,Laptop,Electronics,3,268169.81,37716.19,Nashik,Credit Card
ORD01259,2025-02-04,C010,Monitor,Electronics,2,49196.68,9489.9,Nashik,Cash
ORD01260,2025-02-05,C242,Headphones,Accessories,1,4892.18,1155.08,Mumbai,Net Banking
ORD01261,2025-02-05,C109,Keyboard,Accessories,1,4211.78,746.42,Nashik,Cash
ORD01262,2025-02-06,C218,Headphones,Accessories,4,22479.61,4029.86,Nagpur,UPI
ORD01263,2025-02-07,C072,Laptop,Electronics,2,190502.33,44762.43,Pune,Debit Card
ORD01264,2025-02-07,C269,Laptop,Electronics,1,86342.06,16099.69,Pune,Debit Card
ORD01265,2025-02-08,C163,Tablet,Electronics,1,44005.7,3867.59,Nashik,Net Banking
ORD01266,2025-02-08,C225,Laptop,Electronics,4,336309.47,70926.16,Amravati,Net Banking
ORD01267,2025-02-09,C271,Headphones,Accessories,2,12372.99,2080.09,Amravati,UPI
ORD01268,2025-02-10,C026,Mouse,Accessories,4,7626.87,1556.5,Pune,Cash
ORD01269,2025-02-10,C187,Mouse,Accessories,3,6971.47,1297.48,Amravati,Credit Card
ORD01270,2025-02-11,C076,Printer,Office,1,18158.43,2943.71,Mumbai,Debit Card
ORD01271,2025-02-12,C238,Mouse,Accessories,3,5626.91,1370.27,Pune,Cash
ORD01272,2025-02-12,C068,Keyboard,Accessories,2,8142.77,1100.9,Amravati,Net Banking
ORD01273,2025-02-13,C111,Mouse,Accessories,3,5647.27,1337.15,Pune,UPI
ORD01274,2025-02-13,C200,Laptop,Electronics,1,96950.69,11955.04,Mumbai,Debit Card
ORD01275,2025-02-14,C196,Laptop,Electronics,2,163970.32,35772.52,Nagpur,Net Banking
ORD01276,2025-02-15,C114,Tablet,Electronics,3,110193.94,26282.96,Mumbai,Credit Card
ORD01277,2025-02-15,C211,Monitor,Electronics,2,49682.73,7679.16,Amravati,Credit Card
ORD01278,2025-02-16,C023,Monitor,Electronics,4,85042.2,19851.46,Nashik,UPI
ORD01279,2025-02-16,C047,Keyboard,Accessories,3,14224.52,3405.49,Nagpur,Net Banking
ORD01280,2025-02-17,C280,Tablet,Electronics,4,152999.99,20102.22,Nashik,UPI
ORD01281,2025-02-18,C103,Smartphone,Electronics,4,169988.75,29827.81,Amravati,Credit Card
ORD01282,2025-02-18,C060,Laptop,Electronics,3,293945.92,40433.49,Nagpur,Debit Card
ORD01283,2025-02-19,C206,Headphones,Accessories,3,18239.17,4460.92,Amravati,Credit Card
ORD01284,2025-02-19,C222,Printer,Office,3,56944.05,12546.36,Mumbai,Credit Card
ORD01285,2025-02-20,C074,Laptop,Electronics,4,349003.26,77355.05,Mumbai,UPI
ORD01286,2025-02-21,C240,Keyboard,Accessories,4,14202.38,1242.14,Nashik,Net Banking
ORD01287,2025-02-21,C214,Laptop,Electronics,3,297851.05,44527.19,Nashik,Debit Card
ORD01288,2025-02-22,C292,Smartphone,Electronics,4,191868.08,31164.36,Pune,Credit Card
ORD01289,2025-02-22,C257,Printer,Office,2,38926.45,3739.84,Nagpur,UPI
ORD01290,2025-02-23,C059,Headphones,Accessories,1,6191.32,551.7,Amravati,UPI
ORD01291,2025-02-24,C056,Mouse,Accessories,3,6159.75,1464.2,Nagpur,Cash
ORD01292,2025-02-24,C089,Mouse,Accessories,4,8199.12,764.64,Nagpur,UPI
ORD01293,2025-02-25,C002,Laptop,Electronics,4,394729.92,75409.92,Nagpur,UPI
ORD01294,2025-02-26,C273,Keyboard,Accessories,2,8507.09,1077.85,Nagpur,Cash
ORD01295,2025-02-26,C178,Keyboard,Accessories,4,17918.98,2895.76,Nashik,Credit Card
ORD01296,2025-02-27,C247,Monitor,Electronics,1,23146.52,3045.1,Amravati,Net Banking
ORD01297,2025-02-27,C201,Printer,Office,2,37217.1,5006.62,Amravati,UPI
ORD01298,2025-02-28,C271,Headphones,Accessories,1,5991.71,889.49,Mumbai,Debit Card
ORD01299,2025-03-01,C032,Headphones,Accessories,2,10784.25,1042.14,Nagpur,Debit Card
ORD01300,2025-03-01,C046,Mouse,Accessories,3,6482.11,1089.93,Nashik,Credit Card
ORD01301,2025-03-02,C017,Printer,Office,3,67609.02,9429.2,Nashik,Debit Card
ORD01302,2025-03-02,C117,Headphones,Accessories,3,17930.72,2821.25,Mumbai,Debit Card
ORD01303,2025-03-03,C154,Tablet,Electronics,1,38143.78,4193.3,Pune,Cash
ORD01304,2025-03-04,C168,Laptop,Electronics,4,358900.06,61696.31,Nashik,Net Banking
ORD01305,2025-03-04,C106,Laptop,Electronics,1,86437.71,17114.0,Amravati,Debit Card
ORD01306,2025-03-05,C195,Headphones,Accessories,2,11967.02,1564.3,Amravati,Net Banking
ORD01307,2025-03-05,C061,Tablet,Electronics,3,111260.81,12206.84,Pune,Credit Card
ORD01308,2025-03-06,C080,Smartphone,Electronics,3,143147.48,18335.85,Mumbai,UPI
ORD01309,2025-03-07,C047,Headphones,Accessories,4,23116.77,2569.17,Amravati,Net Banking
ORD01310,2025-03-07,C123,Tablet,Electronics,4,152713.27,16435.72,Pune,Debit Card
ORD01311,2025-03-08,C254,Laptop,Electronics,1,95262.61,16890.95,Nashik,Debit Card
ORD01312,2025-03-08,C216,Keyboard,Accessories,3,12374.68,2398.63,Nagpur,UPI
ORD01313,2025-03-09,C021,Monitor,Electronics,2,43252.71,7255.34,Amravati,Credit Card
ORD01314,2025-03-10,C113,Tablet,Electronics,4,139570.86,18256.81,Amravati,Credit Card
ORD01315,2025-03-10,C116,Printer,Office,4,73297.63,14002.28,Mumbai,Net Banking
ORD01316,2025-03-11,C074,Keyboard,Accessories,3,12573.18,1220.92,Pune,Credit Card
ORD01317,2025-03-12,C001,Laptop,Electronics,3,275803.58,60397.15,Mumbai,Debit Card
ORD01318,2025-03-12,C100,Mouse,Accessories,3,5521.62,655.31,Nashik,Net Banking
ORD01319,2025-03-13,C233,Smartphone,Electronics,2,91462.18,18324.55,Amravati,Net Banking
ORD01320,2025-03-13,C282,Mouse,Accessories,3,6764.27,765.5,Nagpur,Credit Card
ORD01321,2025-03-14,C244,Tablet,Electronics,2,81212.58,20288.02,Nashik,Debit Card
ORD01322,2025-03-15,C142,Headphones,Accessories,1,6123.1,1370.0,Amravati,UPI
ORD01323,2025-03-15,C161,Mouse,Accessories,2,4257.67,785.15,Nashik,Net Banking
ORD01324,2025-03-16,C112,Headphones,Accessories,3,19431.75,4431.13,Nagpur,Net Banking
ORD01325,2025-03-16,C187,Keyboard,Accessories,2,8660.46,704.63,Pune,Cash
ORD01326,2025-03-17,C087,Smartphone,Electronics,1,46779.08,7237.15,Nashik,Net Banking
ORD01327,2025-03-18,C191,Laptop,Electronics,2,196173.6,35679.5,Nashik,Net Banking
ORD01328,2025-03-18,C096,Monitor,Electronics,2,51078.12,6445.56,Nashik,UPI
ORD01329,2025-03-19,C121,Mouse,Accessories,1,2164.27,372.88,Nashik,Credit Card
ORD01330,2025-03-19,C039,Smartphone,Electronics,2,93874.12,18385.08,Pune,UPI
ORD01331,2025-03-20,C012,Laptop,Electronics,4,413149.26,53086.18,Nagpur,Credit Card
ORD01332,2025-03-21,C218,Laptop,Electronics,3,292323.71,39517.34,Nagpur,Credit Card
ORD01333,2025-03-21,C242,Tablet,Electronics,4,140926.94,25952.59,Nagpur,Net Banking
ORD01334,2025-03-22,C021,Smartphone,Electronics,3,170893.47,21580.58,Mumbai,UPI
ORD01335,2025-03-22,C167,Monitor,Electronics,2,56640.37,11283.89,Amravati,Credit Card
ORD01336,2025-03-23,C258,Mouse,Accessories,1,2061.81,267.44,Mumbai,Cash
ORD01337,2025-03-24,C087,Smartphone,Electronics,1,48600.36,10742.6,Mumbai,Credit Card
ORD01338,2025-03-24,C264,Smartphone,Electronics,4,219637.18,42287.82,Nagpur,Net Banking
ORD01339,2025-03-25,C110,Mouse,Accessories,1,2069.07,351.45,Mumbai,Net Banking
ORD01340,2025-03-26,C268,Printer,Office,3,55102.17,11158.45,Mumbai,UPI
ORD01341,2025-03-26,C270,Headphones,Accessories,4,23875.07,4111.07,Nagpur,Credit Card
ORD01342,2025-03-27,C068,Printer,Office,4,80097.31,12019.11,Mumbai,Cash
ORD01343,2025-03-27,C149,Mouse,Accessories,3,6315.28,1226.44,Nagpur,UPI
ORD01344,2025-03-28,C008,Laptop,Electronics,3,295126.42,50429.51,Pune,Net Banking
ORD01345,2025-03-29,C136,Tablet,Electronics,1,39397.69,9144.58,Mumbai,Credit Card
ORD01346,2025-03-29,C168,Laptop,Electronics,2,200907.12,25672.43,Mumbai,Credit Card
ORD01347,2025-03-30,C231,Smartphone,Electronics,1,54008.03,12038.8,Nagpur,Debit Card
ORD01348,2025-03-30,C160,Mouse,Accessories,3,6078.61,1404.13,Mumbai,Cash
ORD01349,2025-03-31,C033,Mouse,Accessories,4,7856.94,1602.96,Nagpur,Credit Card
ORD01350,2025-04-01,C210,Printer,Office,4,83362.77,8731.96,Pune,Net Banking
ORD01351,2025-04-01,C067,Monitor,Electronics,3,91754.41,12418.85,Nashik,Debit Card
ORD01352,2025-04-02,C237,Monitor,Electronics,3,74837.52,10142.41,Nashik,Debit Card
ORD01353,2025-04-02,C128,Headphones,Accessories,2,10034.25,1550.4,Nashik,Net Banking
ORD01354,2025-04-03,C100,Headphones,Accessories,4,22700.36,4286.58,Nagpur,UPI
ORD01355,2025-04-04,C193,Keyboard,Accessories,2,8623.54,1880.14,Nagpur,Cash
ORD01356,2025-04-04,C125,Keyboard,Accessories,1,4578.38,887.27,Nagpur,Debit Card
ORD01357,2025-04-05,C030,Headphones,Accessories,3,18941.71,2478.18,Nagpur,UPI
ORD01358,2025-04-05,C266,Tablet,Electronics,4,155774.85,31700.87,Nashik,Net Banking
ORD01359,2025-04-06,C154,Mouse,Accessories,4,8828.64,1498.47,Pune,UPI
ORD01360,2025-04-07,C131,Mouse,Accessories,1,2070.93,191.57,Mumbai,Cash
ORD01361,2025-04-07,C296,Tablet,Electronics,3,104323.09,21967.85,Nagpur,Net Banking
ORD01362,2025-04-08,C147,Smartphone,Electronics,4,203945.06,46864.1,Mumbai,Cash
ORD01363,2025-04-09,C208,Tablet,Electronics,3,111572.43,24949.22,Amravati,UPI
ORD01364,2025-04-09,C078,Keyboard,Accessories,1,3900.54,972.94,Mumbai,Cash
ORD01365,2025-04-10,C077,Monitor,Electronics,4,99476.89,9513.71,Amravati,Credit Card
ORD01366,2025-04-10,C027,Printer,Office,3,61366.4,14863.09,Pune,Credit Card
ORD01367,2025-04-11,C296,Mouse,Accessories,1,2054.05,489.36,Nashik,Credit Card
ORD01368,2025-04-12,C075,Printer,Office,2,41974.16,4043.85,Nagpur,Debit Card
ORD01369,2025-04-12,C095,Tablet,Electronics,4,136555.31,10942.75,Nashik,Net Banking
ORD01370,2025-04-13,C072,Smartphone,Electronics,3,154834.81,31522.24,Amravati,Net Banking
ORD01371,2025-04-13,C189,Printer,Office,2,37923.94,3333.28,Pune,Credit Card
ORD01372,2025-04-14,C137,Laptop,Electronics,4,313186.68,33482.2,Amravati,UPI
ORD01373,2025-04-15,C018,Monitor,Electronics,4,124813.24,24194.58,Pune,Cash
ORD01374,2025-04-15,C269,Printer,Office,3,65546.18,6145.7,Mumbai,Cash
ORD01375,2025-04-16,C269,Mouse,Accessories,1,2056.24,439.93,Nashik,UPI
ORD01376,2025-04-16,C163,Mouse,Accessories,4,8454.39,2004.0,Pune,Debit Card
ORD01377,2025-04-17,C198,Mouse,Accessories,3,5965.87,1423.15,Amravati,UPI
ORD01378,2025-04-18,C007,Keyboard,Accessories,4,19284.83,2483.09,Mumbai,Net Banking
ORD01379,2025-04-18,C260,Mouse,Accessories,1,2273.13,266.6,Pune,Debit Card
ORD01380,2025-04-19,C284,Tablet,Electronics,4,177369.85,20323.08,Nagpur,Cash
ORD01381,2025-04-19,C234,Monitor,Electronics,2,54834.32,8617.63,Nashik,Cash
ORD01382,2025-04-20,C286,Mouse,Accessories,1,1951.03,484.68,Pune,Cash
ORD01383,2025-04-21,C225,Tablet,Electronics,3,108797.4,20080.25,Nagpur,Net Banking
ORD01384,2025-04-21,C235,Tablet,Electronics,4,133091.82,24774.16,Mumbai,Credit Card
ORD01385,2025-04-22,C076,Laptop,Electronics,2,212493.67,33314.47,Mumbai,Debit Card
ORD01386,2025-04-23,C025,Mouse,Accessories,4,7831.39,1372.98,Amravati,Credit Card
ORD01387,2025-04-23,C229,Monitor,Electronics,4,103225.24,19872.85,Nagpur,UPI
ORD01388,2025-04-24,C163,Headphones,Accessories,3,17247.68,2668.5,Mumbai,Credit Card
ORD01389,2025-04-24,C146,Printer,Office,3,59551.66,13535.66,Nashik,Cash
ORD01390,2025-04-25,C271,Laptop,Electronics,2,197587.04,37497.88,Amravati,Debit Card
ORD01391,2025-04-26,C107,Tablet,Electronics,1,32359.93,3861.49,Pune,Credit Card
ORD01392,2025-04-26,C134,Mouse,Accessories,4,7202.49,1344.23,Amravati,Cash
ORD01393,2025-04-27,C264,Smartphone,Electronics,2,92690.14,7548.38,Mumbai,UPI
ORD01394,2025-04-27,C110,Printer,Office,3,55099.67,10129.87,Nashik,Credit Card
ORD01395,2025-04-28,C026,Printer,Office,4,78969.5,11902.14,Mumbai,Credit Card
ORD01396,2025-04-29,C031,Laptop,Electronics,4,337915.37,78034.46,Nashik,Debit Card
ORD01397,2025-04-29,C241,Printer,Office,3,53979.49,7990.39,Nagpur,Debit Card
ORD01398,2025-04-30,C035,Monitor,Electronics,3,71692.84,11116.75,Amravati,Net Banking
ORD01399,2025-04-30,C097,Headphones,Accessories,1,5309.06,792.93,Mumbai,Debit Card
ORD01400,2025-05-01,C193,Monitor,Electronics,3,63854.56,13826.59,Mumbai,Net Banking
ORD01401,2025-05-02,C235,Printer,Office,4,76474.12,12517.04,Mumbai,Debit Card
ORD01402,2025-05-02,C049,Monitor,Electronics,1,27359.75,5350.29,Nagpur,Net Banking
ORD01403,2025-05-03,C051,Smartphone,Electronics,3,174863.09,17201.84,Nagpur,Cash
ORD01404,2025-05-03,C245,Tablet,Electronics,1,35205.7,3449.67,Nagpur,Cash
ORD01405,2025-05-04,C161,Headphones,Accessories,4,24110.77,3311.0,Mumbai,Net Banking
ORD01406,2025-05-05,C280,Mouse,Accessories,1,2210.41,311.86,Pune,UPI
ORD01407,2025-05-05,C147,Laptop,Electronics,1,95659.01,13275.0,Pune,Debit Card
ORD01408,2025-05-06,C095,Headphones,Accessories,3,18940.91,4457.56,Amravati,Debit Card
ORD01409,2025-05-07,C128,Smartphone,Electronics,2,96537.57,9839.73,Nashik,Cash
ORD01410,2025-05-07,C158,Mouse,Accessories,3,6320.8,801.05,Nashik,Credit Card
ORD01411,2025-05-08,C259,Tablet,Electronics,2,71815.56,8909.91,Mumbai,Credit Card
ORD01412,2025-05-08,C297,Tablet,Electronics,3,108360.92,11501.14,Pune,Net Banking
ORD01413,2025-05-09,C008,Monitor,Electronics,2,47395.17,9337.31,Amravati,Credit Card
ORD01414,2025-05-10,C061,Mouse,Accessories,3,5678.39,1264.15,Nashik,UPI
ORD01415,2025-05-10,C194,Headphones,Accessories,2,11803.93,2067.76,Pune,Debit Card
ORD01416,2025-05-11,C249,Printer,Office,3,63423.46,9983.23,Pune,Cash
ORD01417,2025-05-11,C249,Laptop,Electronics,2,167598.07,41644.7,Amravati,Cash
ORD01418,2025-05-12,C130,Mouse,Accessories,2,3568.78,706.25,Nagpur,Cash
ORD01419,2025-05-13,C200,Laptop,Electronics,1,95286.49,14127.38,Pune,Credit Card
ORD01420,2025-05-13,C279,Keyboard,Accessories,1,3339.42,384.21,Mumbai,Cash
ORD01421,2025-05-14,C061,Smartphone,Electronics,1,56404.93,6560.26,Nashik,Debit Card
ORD01422,2025-05-14,C249,Printer,Office,4,77853.46,14727.98,Nashik,UPI
ORD01423,2025-05-15,C010,Monitor,Electronics,1,24385.33,5495.69,Mumbai,Cash
ORD01424,2025-05-16,C250,Monitor,Electronics,1,23970.17,3779.61,Pune,Credit Card
ORD01425,2025-05-16,C035,Monitor,Electronics,3,69324.22,13884.18,Nagpur,Cash
ORD01426,2025-05-17,C025,Tablet,Electronics,2,72558.94,7375.11,Nagpur,Cash
ORD01427,2025-05-17,C133,Monitor,Electronics,1,23692.8,2633.3,Nagpur,Cash
ORD01428,2025-05-18,C004,Monitor,Electronics,3,82332.26,8302.94,Mumbai,Net Banking
ORD01429,2025-05-19,C145,Mouse,Accessories,4,7985.74,1091.43,Amravati,Credit Card
ORD01430,2025-05-19,C282,Monitor,Electronics,2,48606.69,4961.91,Pune,Net Banking
ORD01431,2025-05-20,C266,Monitor,Electronics,3,77624.35,15848.62,Pune,Net Banking
ORD01432,2025-05-21,C265,Laptop,Electronics,3,236834.33,33500.0,Pune,Cash
ORD01433,2025-05-21,C074,Laptop,Electronics,4,409892.09,61763.21,Amravati,Net Banking
ORD01434,2025-05-22,C262,Printer,Office,4,63970.76,11488.94,Pune,Debit Card
ORD01435,2025-05-22,C235,Printer,Office,1,19735.91,4089.28,Pune,Credit Card
ORD01436,2025-05-23,C235,Keyboard,Accessories,2,8874.24,1292.5,Amravati,Cash
ORD01437,2025-05-24,C245,Monitor,Electronics,2,49968.2,10303.08,Pune,Credit Card
ORD01438,2025-05-24,C110,Printer,Office,2,35504.62,8717.67,Amravati,Debit Card
ORD01439,2025-05-25,C112,Smartphone,Electronics,3,161378.36,29232.41,Pune,Net Banking
ORD01440,2025-05-25,C281,Mouse,Accessories,3,5757.94,1424.75,Nashik,Debit Card
ORD01441,2025-05-26,C258,Smartphone,Electronics,1,48650.67,10329.67,Nashik,Net Banking
ORD01442,2025-05-27,C253,Keyboard,Accessories,4,17383.94,1785.37,Nagpur,Net Banking
ORD01443,2025-05-27,C266,Headphones,Accessories,3,16634.66,3320.27,Nagpur,Net Banking
ORD01444,2025-05-28,C187,Smartphone,Electronics,2,97388.04,12819.49,Nagpur,Debit Card
ORD01445,2025-05-28,C171,Tablet,Electronics,2,76948.52,11191.62,Mumbai,Net Banking
ORD01446,2025-05-29,C297,Tablet,Electronics,2,68531.03,11207.51,Nagpur,Debit Card
ORD01447,2025-05-30,C119,Headphones,Accessories,3,15987.88,1932.18,Amravati,UPI
ORD01448,2025-05-30,C051,Headphones,Accessories,1,6121.25,735.29,Mumbai,Net Banking
ORD01449,2025-05-31,C093,Printer,Office,1,19441.41,1561.3,Nashik,Credit Card
ORD01450,2025-05-31,C071,Printer,Office,4,85007.25,8957.69,Nagpur,Net Banking
